순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,성별,연령,지역
172,아홉수 가위 ,지은이: 범유진,안전가옥,2021,,9791191193237,3810,813.7,61,여자,20대,부산
175,일인칭 단수 :무라카미 하루키 소설 ,지은이: 무라카미 하루키 ;옮긴이: 홍은주,문학동네,2020,,9788954675987,3830,833.6,60,여자,20대,부산
175,모국어는 차라리 침묵 :목정원 산문 ,지은이: 목정원,아침달,2021,,9791189467302,3600,600.04,60,여자,20대,부산
175,거꾸로 읽는 세계사 ,유시민 지음,돌베개,2021,,9791191438406,3900,909,60,여자,20대,부산
178,단순한 진심 :조해진 장편소설 ,지은이: 조해진,민음사,2019,,9788937441943,3810,813.7,59,여자,20대,부산
178,유령의 마음으로 :임선우 소설집 ,지은이: 임선우,민음사,2022,,9788937442698,3810,813.7,59,여자,20대,부산
178,너와 막걸리를 마신다면 :설재인 장편소설 ,지은이: 설재인,밝은세상,2021,,9788984374294,3810,813.7,59,여자,20대,부산
178,"아무튼, 술 ",지은이: 김혼비,제철소,2019,,9791188343225,2810,818,59,여자,20대,부산
178,살면서 한 번은 짠테크 :스물일곱 김짠부의 행복한 재테크 이야기 ,김짠부 지음,북스톤,2020,,9791191211009,3320,327.04,59,여자,20대,부산
183,곰탕 :김영탁 장편소설 ,지은이: 김영탁,Arte(아르테),2018,2,9788950973766,4810,813.7,58,여자,20대,부산
183,"지리의 힘 :지리는 어떻게 개인의 운명을, 세계사를, 세계 경제를 좌우하는가 ",지은이: 팀 마샬 ;옮긴이: 김미선,사이,2016,,9788993178692,3300,340.98,58,여자,20대,부산
183,녹즙 배달원 강정민 :김현진 장편소설 ,지은이: 김현진,한겨레출판,2021,,9791160404715,3810,813.7,58,여자,20대,부산
183,(비울수록 사람을 더 채우는) 말그릇 ,김윤나 지음,카시오페아,2017,,9791185952987,3190,189.2,58,여자,20대,부산
183,땅콩일기 ,글·그림: 쩡찌,아침달,2021,,9791189467340,3810,818,58,여자,20대,부산
183,"어느 날, 내 죽음에 네가 들어왔다 ",세이카 료겐 지음 ;김윤경 옮김,바이포엠 스튜디오,2022,,9791191043723,3830,833.6,58,여자,20대,부산
189,마당이 있는 집 ,김진영 지음,문학동네,2018,,9788954651059,3810,813.7,57,여자,20대,부산
189,코스모스 :특별판 ,칼 세이건 지음 ;홍승수 옮김,사이언스북스,2006,,9788983711892,3400,443.1,57,여자,20대,부산
189,고백 :미나토 가나에 장편소설 ,지은이: 미나토 가나에 ;옮긴이: 김선영,비채,2009,,9788992036962,3830,833.6,57,여자,20대,부산
189,원씽 :복잡한 세상을 이기는 단순함의 힘 ,"게리 켈러,구세희 옮김",비즈니스북스,2013,,9788997575169,13190,325.04,57,여자,20대,부산
189,그녀는 다 계획이 있다 :히가시노 게이고 장편소설 ,지은이: 히가시노 게이고 ;옮긴이: 양윤옥,대원씨아이,2021,,9791136264473,3830,833.6,57,여자,20대,부산
189,나의 하루는 4시 30분에 시작된다 :하루를 두 배로 사는 단 하나의 습관 ,김유진 지음,Tornado(토네이도),2020,,9791158511906,3190,325.211,57,여자,20대,부산
189,마지막 몰입 :나를 넘어서는 힘 ,짐 퀵 지음 ;김미정 옮김,비즈니스북스,2021,,9791162541968,3190,325.211,57,여자,20대,부산
196,개인주의자 선언 :판사 문유석의 일상유감 ,지은이: 문유석,문학동네,2015,,9788954637756,3300,304,56,여자,20대,부산
196,"오늘의 법정을 열겠습니다 :시민력을 키우는 허승 판사의 법 이야기, 세상 이야기 ",허승 지음,지학사,2020,,9791189799212,3360,360,56,여자,20대,부산
196,나는 당신이 행복했으면 좋겠습니다,박찬위 (지은이),하이스트,2021,,9791197647604,,,56,여자,20대,부산
199,월급쟁이 부자로 은퇴하라 :3년 만에 30년 치 연봉을 번 김 과장의 시스템 마련법 ,너나위 지음,RHK(알에이치코리아),2019,,9788925566511,3320,327.87,55,여자,20대,부산
199,사랑의 기술 ,에리히 프롬 지음 ;황문수 옮김,문예출판사,2019,,9788931011623,3180,181.71,55,여자,20대,부산
