순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,성별,연령,지역
87,센 강의 이름 모를 여인 :기욤 뮈소 장편소설 ,지은이: 기욤 뮈소 ;옮긴이: 양영란,밝은세상,2022,,9788984374386,3860,863,127,남자,50대,서울
90,유럽도시기행,지은이: 유시민,아름다운사람들,2019,2,9788965137702,3900,982.02,125,남자,50대,서울
90,부의 시그널 :오늘의 선택이 미래의 부를 결정한다 ,박종훈 지음,베가북스,2021,,9791190242899,3320,325.2113,125,남자,50대,서울
92,노화의 종말 :하버드 의대 수명 혁명 프로젝트 ,"데이비드 A. 싱클레어,이한음 옮김",부·키,2020,,9788960518025,3510,511.1689,124,남자,50대,서울
93,아몬드손원평 장편소설,손원평,창비,2017,,9788936434267,3810,813.7,123,남자,50대,서울
94,장면들 =손석희의 저널리즘 에세이 /The scenes ,지은이: 손석희,창비,2021,,9788936478902,3300,70.404,122,남자,50대,서울
94,종의 기원 =정유정 장편소설 /The origin of species ,지은이: 정유정,은행나무,2016,,9788956609959,3810,813.7,122,남자,50대,서울
94,"메타버스 새로운 기회 :디지털 지구, 경제와 투자의 기준이 바뀐다 ","김상균,신병호 지음",베가북스,2021,,9791190242868,3320,321.9,122,남자,50대,서울
97,투자에 대한 생각 :월스트리트의 거인들이 가장 신뢰한 하워드 막스의 20가지 투자 철학 ,하워드 막스 지음 ;김경미 옮김,한국물가정보,2012,,9788962604658,3320,327.8,121,남자,50대,서울
98,아직 오지 않은 날들을 위하여 :세계적 지성이 전하는 나이듦의 새로운 태도 ,파스칼 브뤼크네르 지음 ;이세진 옮김,인플루엔셜,2021,,9791168340039,3100,199.7,120,남자,50대,서울
98,"메타버스 =디지털 지구, 뜨는 것들의 세상 /Metaverse ",김상균 지음,플랜비디자인,2020,,9791189580575,3320,321.9,120,남자,50대,서울
100,바이러스 X :김진명 장편소설 ,지은이: 김진명,이타북스,2020,,9791190991070,3810,813.62,119,남자,50대,서울
101,문명 :베르나르 베르베르 장편소설,지은이: 베르나르 베르베르 ;옮긴이: 전미연,열린책들,2021,1,9788932921037,4860,863,118,남자,50대,서울
101,마음챙김 :뇌를 재설계하는 자기연민 수행 ,샤우나 샤피로 지음 ;박미경 옮김,로크미디어,2021,,9791135493218,3180,189.1,118,남자,50대,서울
101,눈 떠보니 선진국 :앞으로 나아갈 대한민국을 위한 제언 ,박태웅 지음,한빛비즈,2021,,9791157845286,3300,309.111,118,남자,50대,서울
101,마지막 몰입 :나를 넘어서는 힘 ,짐 퀵 지음 ;김미정 옮김,비즈니스북스,2021,,9791162541968,3190,325.211,118,남자,50대,서울
101,(슈퍼개미 김정환에게 배우는) 나의 첫 투자 수업 ,"김정환,김이안 지음",트러스트북스,2021,1,9791187993797,3320,327.856,118,남자,50대,서울
106,역행자 :돈·시간·운명으로부터 완전한 자유를 얻는 7단계 인생 공략집 ,자청 지음,웅진씽크빅,2022,,9788901260716,3320,325.211,117,남자,50대,서울
106,천년의 질문 :조정래 장편소설 ,저자: 조정래,해냄,2019,3,9788965746843,4810,813.62,117,남자,50대,서울
108,부의 시작 ,박민수 지음,길벗,2021,,9791165216955,3320,327.856,116,남자,50대,서울
108,"물고기는 존재하지 않는다 :상실, 사랑 그리고 숨어 있는 삶의 질서에 관한 이야기 ",룰루 밀러 지음 ;정지인 옮김,곰출판,2021,,9791189327156,3400,490.99,116,남자,50대,서울
110,백년 허리 :허리 보증 기간을 100년으로 늘리는 방법 ,지은이: 정선근,사이언스북스,2015,,9788983717573,3510,514.325,115,남자,50대,서울
110,부의 추월차선 :부자들이 말해 주지 않는 진정한 부를 얻는 방법 ,엠제이 드마코 지음 ;신소영 옮김,북새통,2013,,9788994702346,13320,327.04,115,남자,50대,서울
110,엑시트 =Exit ,송희창 지음,지혜로,2020,,9791187799146,13320,327.04,115,남자,50대,서울
113,망원동 브라더스 :김호연 장편소설 ,지은이: 김호연,나무옆의자,2013,,9788997962129,3810,813.7,114,남자,50대,서울
113,사경인의 친절한 투자 과외 :내가 없어도 투자를 이어갈 가족을 위해 진심으로 전하는 투자 이야기 ,"사경인,이지영 지음",Page2(페이지2북스),2021,,9791190977418,3320,327.856,114,남자,50대,서울
115,"아들아, 돈 공부해야 한다 :50억 부자 아빠의 현실 경제 수업 ",정선용 지음,RHK(알에이치코리아),2021,,9788925588902,3320,327.04,113,남자,50대,서울
115,토지 :박경리 대하소설,지은이: 박경리,마로니에북스,2012,1,9788960532410,4810,813.6,113,남자,50대,서울
115,방구석 미술관 :가볍고 편하게 시작하는 유쾌한 교양 미술 ,조원재 지음,백도씨,2018,,9788968331862,3600,650.4,113,남자,50대,서울
115,하워드 막스 투자와 마켓 사이클의 법칙 :주식시장의 흐름을 꿰뚫어보는 단하나의 투자 바이블 ,하워드 막스 지음 ;이주영 옮김,비즈니스북스,2018,,9791162540466,3320,327.856,113,남자,50대,서울
115,생각한다는 착각 :뇌과학과 인지심리학으로 풀어낸 마음의 재해석 ,닉 채터 지음 ;김문주 옮김,Whale Books(웨일북),2021,,9791190313995,3180,181.3,113,남자,50대,서울
115,복잡계 세상에서의 투자 :지금껏 설명하지 못한 투자의 신세계 ,오종태 지음,Page2(페이지2북스),2021,,9791190977357,3320,327.8,113,남자,50대,서울
121,(슈퍼개미 김정환에게 배우는) 나의 첫 투자 수업 ,"김정환,김이안 지음",트러스트북스,2021,2,9791187993803,3320,327.856,112,남자,50대,서울
121,(진짜 쓰는) 실무 엑셀 ,전진권 지음,Jpup(제이펍),2022,,9791191600704,13000,5.53,112,남자,50대,서울
123,"50대에 도전해서 부자 되는 법 :돈 버는 습관, 수입 창출, 노후 준비까지 ",서미숙 지음,유노콘텐츠그룹,2022,,9791190826990,3320,327.04,110,남자,50대,서울
124,세븐 테크 =3년 후 당신의 미래를 바꿀 7가지 기술 /Seven tech ,"김미경,한재권 지음",웅진씽크빅,2022,,9788901255712,3320,331.54,109,남자,50대,서울
124,김상욱의 양자 공부 :완전히 새로운 현대 물리학 입문 ,지은이: 김상욱,사이언스북스,2017,,9788983718914,3420,420.13,109,남자,50대,서울
124,미움받을 용기 :자유롭고 행복한 삶을 위한 아들러의 가르침 ,"기시미 이치로,전경아 옮김",인플루엔셜,2014,,9788996991342,13180,189.2,109,남자,50대,서울
124,존리의 부자되기 습관 :대한민국 경제독립 액션 플랜 ,존리 지음,지식노마드,2020,,9791187481720,13320,327.04,109,남자,50대,서울
124,현명한 퀀트 주식투자 =누구나 쉽게 할 수 있다! 간단하지만 강력한 자동매매 /Quant investment ,"닥터퀀트,뉴지스탁 지음",이레미디어,2020,,9791188279999,3320,327.856,109,남자,50대,서울
124,오십에 읽는 장자 :복잡한 마음이 홀가분해지는 시간 ,김범준 지음,유노북스,2022,,9791192300092,3150,152.226,109,남자,50대,서울
130,7년의 밤 :정유정 장편소설 ,지은이: 정유정,은행나무,2011,,9788956604992,3810,813.7,108,남자,50대,서울
130,돌이킬 수 없는 약속 :야쿠마루 가쿠 장편소설 ,저자: 야쿠마루 가쿠 ;옮긴이: 김성미,Book plaza(북플라자),2017,,9788998274795,3830,833.6,108,남자,50대,서울
130,백년운동 :척추·관절 아프지 않게 100세까지 운동하는 방법 ,저자: 정선근,아티잔,2019,,9791196834005,3470,517.32,108,남자,50대,서울
133,(강원국의) 어른답게 말합니다 :품격 있는 삶을 위한 최소한의 말공부 ,강원국 지음,웅진씽크빅,2021,,9788901250014,3190,802.56,107,남자,50대,서울
133,봉제인형 살인사건 :다니엘 콜 장편소설 ,저자: 다니엘 콜 ;옮긴이: 유혜인,Book plaza(북플라자),2017,,9788998274931,3840,843.6,107,남자,50대,서울
133,웰씽킹 =부를 창조하는 생각의 뿌리 /Wealthinking ,켈리 최 지음,다산북스,2021,,9791130677774,3190,325.211,107,남자,50대,서울
133,"짱깨주의의 탄생 :누구나 함부로 말하는 중국, 아무도 말하지 않는 중국 ",김희교 글,보리,2022,,9791163142379,4300,309.112,107,남자,50대,서울
133,(스타강사 사경인 회계사의) 재무제표 모르면 주식투자 절대로 하지마라 ,사경인 지음,베가북스,2020,,9791190242271,13320,327.856,107,남자,50대,서울
138,킹덤 :요 네스뵈 장편소설 ,요 네스뵈 [지음] ;김승욱 옮김,김영사,2021,,9788934980216,3890,859.82,106,남자,50대,서울
139,우리의 불행은 당연하지 않습니다 :대한민국의 불편한 진실을 직시하다 ,김누리 지음,해냄,2020,,9788965749899,3330,330.911,105,남자,50대,서울
139,언스크립티드 :부의 추월차선 완결판 ,엠제이 드마코 지음 ;안시열 옮김,토트,2018,,9791187444213,13320,325.211,105,남자,50대,서울
139,백년허리 :백년 동안 간직할 허리 사용설명서 ,저자: 정선근,언탱글링,2021,2,9791197437311,3510,514.325,105,남자,50대,서울
142,(되는 곳만 골라 발 빠르게 투자하는) 대한민국 재건축 재개발 지도 ,정지영 지음,다산북스,2021,,9791130640600,3320,327.87,104,남자,50대,서울
142,열두 발자국 ,지은이: 정재승,어크로스,2018,,9791160560510,3400,404,104,남자,50대,서울
144,28 :정유정 장편소설 ,지은이: 정유정,은행나무,2013,,9788956607030,3810,813.7,103,남자,50대,서울
144,(2022 피할 수 없는) 부채 위기 =부동산과 주식 시장의 폭락에 대비하라! /Debt crisis ,서영수 지음,에이지21(에이지이십일),2021,,9788998342685,3320,320.911,103,남자,50대,서울
144,"50부터는 인생관을 바꿔야 산다 :이제 자존심, 꿈, 사람은 버리고 오직 나를 위해서만! ",사이토 다카시 지음 ;황혜숙 옮김,센시오,2019,,9791190356039,3190,199.6,103,남자,50대,서울
147,월급쟁이 부자로 은퇴하라 :3년 만에 30년 치 연봉을 번 김 과장의 시스템 마련법 ,너나위 지음,RHK(알에이치코리아),2019,,9788925566511,3320,327.87,102,남자,50대,서울
147,역사의 쓸모 :자유롭고 떳떳한 삶을 위한 22가지 통찰 ,최태성 지음,다산북스,2019,,9791130621968,3900,904,102,남자,50대,서울
147,우리에겐 절망할 권리가 없다 :김누리 교수의 한국 사회 탐험기 ,김누리 지음,해냄(해냄출판사),2021,,9791167140111,3330,330.911,102,남자,50대,서울
